ClientID, SubAccount, BTCAddress, TransactionAmount, DiscountedAmount, NetTransactionValue
3836221931,199900285,8.250%,3DpYABGXKbHP2JG9k34aSoQMMp1yBF2uZx
3836221949,199900285,8.250%,3LyJEQP7FXAQcP2SXaxTmbhxxjb2vZv5m3
3836221956,199900285,8.250%,39Yn9yYBUp5mGtkQWYnbfkkQPPfknU3jgF
3836221964,199900285,8.250%,3HhbjdyGKcvtRFqBG7Em3PuY2RPhCnjkti
3836221972,199900285,8.250%,3PiF4n2nzB6CBADxzkzHZt4r36yhXrhajj
3836221980,199900283,8.250%,3EE6BsgQJFQhyxZvaCDvzowhpqoTDhN5pQ
3836221998,199900285,8.250%,3AGVLogfie9tCQxrmsPatMpQrqRg7tKdUG
3836222004,199900283,8.250%,3B7MexPLmWwwuCuGx7m4rsSSbac3387HtZ
3836222012,199900283,8.250%,36LHCQhSVykJineSwRXA3VN2XEuMhn4PUj
3836222020,199900314,8.250%,31sNgdbE2KAGjLnZKW6rPeMQeTqCfaVy41
3836222038,,8.250%,3Nwe3Ny2HRXBmXQvnaT6QFDGyAfBEAyUNw
3836222046,,8.250%,37ymC3zWqzSbkQxhvA5T4YDu7Ry3JBWD3L
3836222053,199900314,8.250%,3Qyu2i2YkgxwCqDnLBxoMfvtNAhYq6rDMB
3836222061,,8.250%,3Chk3oKgkfDsqBMYL5MgkrhrzgRzvmYhF7
3836222079,,8.250%,3JDHrH6a2GyDk1EuGaSGvjWgb1dJZwmxsb
3836222087,,8.250%,3NTcmxEex9VhswM48ELgPKs2QeyJpWwn1W
3836222095,,8.250%,3Qe9RVoJKHKpEWStmEhrj8r4n6k8z2gqim
3836222103,,8.250%,37SzMKsbWvjfMzm6xVsV8TLgdmsF4ud9ft
3836222111,,8.250%,3DrqhUhMbJdVMnHCQWr7KuKNvo7fvbnmma
3836222129,,8.250%,3GNTir3HzRHQdNWd4est5jk8JYpiEPZkUh
3836222137,,8.250%,399fXT9VMtpCwLutYkGeQHKcGZwxAVH88h
3836222145,,8.250%,3D3aD6iTwgZSo9kLW2QEbSMZuuNNct5557
3836222152,,8.250%,3EHeViJvzCxyU4rqUBxydoJTsvXvu2R6wX
3836222160,,8.250%,37j2KKLvifkjPoDpFQLPXJ2eEPtbHfsRhW
3836222178,,8.250%,3CJf24hGjUyw4kLn6HxxwdfS3yjNuBihbK
3836222186,,8.250%,3JKk5WsVTnB5ELcBrkPJxxnTKd2PBAGPGQ
3836222194,,8.250%,3E1D8Sog7NSfvgUQiuE9FJbqEX8NQ33QAb
3836222202,,8.250%,39vrFPtjyt7AwE55522MNTD2aUxdT2f75m
3836222210,,8.250%,3FkkJtbZGPhu3jmYLCEYv9AoYaNmbWBeGF
3836222228,,8.250%,33vN77kcqhAhcQNb6dmqpKCGaqwPy6qBGc
3836222236,,8.250%,3Ad38VrcifiBoJ54QKBtHf1hFvgjWzQdf4
3836222244,,8.250%,3H2kkkr7Z5zMVRr2qgbNNdNYavrJrccez5
3836222251,,8.250%,3GykWmVXdAtWFZrwnH73wtQph91j9VdQ9c
3836222269,,8.250%,3AHgGBN495SrXbnd5QAAeBP75fgDSuDjZe
3836222277,,8.250%,36sTZtiNUDKKZyXREJMMs8JiGqw4XtpSSS
3836222285,,8.250%,34mtcMAG3saobnKPk4rNei4zwWKTK1KFXA
3836222293,,8.250%,3C2VMxaMtjhyqcdiTWDnPBbdeDY2VJTk9p
3836222301,,8.250%,3LACxd2x6KUUx5jW4RH1KrTsRA86UdWtHH
3836222319,,8.250%,3HR3p3Mrgabd1WoXghVYBfjeyTKP33NdMD
3836222327,,8.250%,3KTRftTWJJsvBTTQ44nMu8Zc5c54ZdgcQ8
3836222335,,8.250%,3K1xnxoDTgWVdAzAaySkkZmQyE6TUNc26a
3836222343,,8.250%,3KQUCJA5ES4TpDuzZAA1LU8Hggn6PfU41j
3836222350,,8.250%,3FpUBvDEc3BgbeEkFp1KZwie2gVgCvSFLg
3836222368,,8.250%,3QGkWPw43Wid5CP4DiPYDvTeALsWomsdDx
3836222376,,8.250%,3BcubcSafYpJdCu4J5j5WM5A5DotrKCwKC
3836222384,,8.250%,3ChTZfcyonRLwPLHCdaruuzshX6R6qnwXz
3836222392,,8.250%,3BAQKxmUY6Q6qxfHthS4Df8bd2D7piNJ41
3836222400,,8.250%,3Eg6uhCFpdmhwHDc3SPkKfK8ijhkPQuNq7
3836222418,,8.250%,3QED7E8cFr5oDRyv1iTqBoNARnS3JeXq2S
3836222426,,8.250%,3MSpeEu9xnhAbJBxk2RDpDTf6vdWfJeuPe
3836222434,,8.250%,3Lxi9YDZQqSJueocoH2y3Hmfs8dffVf3wi
3836222442,,8.250%,34qetqzSrMUswMANYxAFxMjw7ka5rgp3J9
3836222459,,8.250%,34H8dtu6VqYquuJugcbjJLKS477vxqi8qN
3836222467,,8.250%,36k3HAPgMGP6BLmeMyEJVH2hhrsyxPgkUY
3836222475,,8.250%,33dwgRwDAt4yoZGnwXYiDPsxw9qf2EA3ti
3836222483,,8.250%,3ErLVrQkM3R9binrzST4T44BPUYBiLMRH3
3836222491,,8.250%,3FHuWoeCgZAgfQMK73u6BbZEUG2oGuYDTj
3836222509,,8.250%,37XxJbnEi5jLQZhpjU5wKTqg8pzbqTCArq
3836222517,,8.250%,39izCpCDDE6JVrsoXedKurh3NWPAX4WBdT
3836222525,,8.250%,35a5HAwoiqDmjbak9hikmfnmCm3AuJyUwv
3836222533,,8.250%,3GjsH5DK5ie4k4LQ1EqSzbVk1YCqsmgYyL
3836222541,,8.250%,3HV9BRHC7tfY3EBTJBa5za74ZBgK6KviCU
3836222558,,8.250%,3G8HTxL3ttJBivr1baaWmETEFJErbAAMGK
3836222566,199900328,8.250%,3QDjZfwvHgwzz8boHn8ZNTcmPVfKcCEGBh
3836222574,,8.250%,3GjjSAMiXxD3hLBZY6fEp5pivjXuRSQMN2
3836222582,199900184,8.250%,35cFmL8ZM5zAvsFhjQ2ucj8tv9xEVpurqc
3836222590,199900057,8.250%,3A62FoSJcPWsijvyFMWirWa97PBeNP2RF7
3836222608,,8.250%,3KDVepADmYUnSNc8p5eAZUtVjEkL9sTTfX
3836222616,199900222,8.250%,336sKAArxKTEcvZDrJJfrFj1RMqC1ctoCJ
3836222624,199900343,8.250%,3KRnpeQ7doR6yFJJjvfJshBmJ26YMDfRQD
3836222632,,8.250%,37FiDvVY4wmywJXrkVR1bxj8VZQDWb5y4u
3836222640,199900193,8.250%,355MbPkHrS5peaLDm6mHDzfDmFUFnezM6k
3836222657,,8.250%,3FYxrwxQPxpN6vwHPFgw7kvW6yx8airwMW
3836222665,,8.250%,3L445cEnd69G5mpVjkWTFAwWEBhnPDKTDe